asset_id,host_name,ip_address,mac_address,last_assessed_for_vulnerabilities,asset_riskscore,vendor,name,version,vulnerability_id,nexpose_id,description,vulnerability_title,vulnerability_severity,severity_score,pci_severity_score,vulnerability_riskscore,cvss_score,cvss_vector,port,protocol_id
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,3903,windows-hotfix-ms13-098,"

<p>This security update resolves a privately reported vulnerability in Microsoft Windows. The vulnerability could allow remote code execution if a user or application runs or installs a specially crafted, signed portable executable (PE) file on an affected system. </p>
  ",MS13-098: Vulnerability in Windows Could Allow Remote Code Execution (2893294),Critical,8,5,696.5338135,7.6,AV:N/AC:H/Au:N/C:C/I:C/A:C,-1,-1
20,iase-win10.vuln.lax.rapid7.com,10.4.26.101,00:50:56:94:5c:97,2020-06-22 8:05:03,7151.193863,Microsoft,Windows 10 Enterprise Edition,Unknown,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,3389,6
20,iase-win10.vuln.lax.rapid7.com,10.4.26.101,00:50:56:94:5c:97,2020-06-22 8:05:03,7151.193863,Microsoft,Windows 10 Enterprise Edition,Unknown,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,3389,6
14,misp-2-4.vuln.lax.rapid7.com,10.4.24.13,00:50:56:94:40:60,2020-06-22 8:03:48,14620.88438,Ubuntu,Linux,16.04,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,110,6
14,misp-2-4.vuln.lax.rapid7.com,10.4.24.13,00:50:56:94:40:60,2020-06-22 8:03:48,14620.88438,Ubuntu,Linux,16.04,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,110,6
14,misp-2-4.vuln.lax.rapid7.com,10.4.24.13,00:50:56:94:40:60,2020-06-22 8:03:48,14620.88438,Ubuntu,Linux,16.04,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,995,6
14,misp-2-4.vuln.lax.rapid7.com,10.4.24.13,00:50:56:94:40:60,2020-06-22 8:03:48,14620.88438,Ubuntu,Linux,16.04,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,995,6
14,misp-2-4.vuln.lax.rapid7.com,10.4.24.13,00:50:56:94:40:60,2020-06-22 8:03:48,14620.88438,Ubuntu,Linux,16.04,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,993,6
14,misp-2-4.vuln.lax.rapid7.com,10.4.24.13,00:50:56:94:40:60,2020-06-22 8:03:48,14620.88438,Ubuntu,Linux,16.04,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,993,6
14,misp-2-4.vuln.lax.rapid7.com,10.4.24.13,00:50:56:94:40:60,2020-06-22 8:03:48,14620.88438,Ubuntu,Linux,16.04,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,143,6
14,misp-2-4.vuln.lax.rapid7.com,10.4.24.13,00:50:56:94:40:60,2020-06-22 8:03:48,14620.88438,Ubuntu,Linux,16.04,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,143,6
12,ivanti-w16.vuln.lax.rapid7.com,10.4.22.211,00:50:56:94:fc:3a,2020-06-17 8:07:21,9486.037155,Microsoft,Windows Server 2016 Standard Edition,Unknown,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,3389,6
12,ivanti-w16.vuln.lax.rapid7.com,10.4.22.211,00:50:56:94:fc:3a,2020-06-17 8:07:21,9486.037155,Microsoft,Windows Server 2016 Standard Edition,Unknown,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,3389,6
7,win10-atp.vuln.lax.rapid7.com,10.4.18.180,00:50:56:94:65:85,2020-06-22 8:04:56,3300.784683,Microsoft,Windows XP,Unknown,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,3389,6
7,win10-atp.vuln.lax.rapid7.com,10.4.18.180,00:50:56:94:65:85,2020-06-22 8:04:56,3300.784683,Microsoft,Windows XP,Unknown,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,3389,6
5,cb-protection.vuln.lax.rapid7.com,10.4.28.244,00:50:56:94:9f:39,2020-06-22 8:05:12,9314.816269,Microsoft,Windows Server 2012 R2 Standard Edition,Unknown,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,443,6
5,cb-protection.vuln.lax.rapid7.com,10.4.28.244,00:50:56:94:9f:39,2020-06-22 8:05:12,9314.816269,Microsoft,Windows Server 2012 R2 Standard Edition,Unknown,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,443,6
5,cb-protection.vuln.lax.rapid7.com,10.4.28.244,00:50:56:94:9f:39,2020-06-22 8:05:12,9314.816269,Microsoft,Windows Server 2012 R2 Standard Edition,Unknown,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,3389,6
5,cb-protection.vuln.lax.rapid7.com,10.4.28.244,00:50:56:94:9f:39,2020-06-22 8:05:12,9314.816269,Microsoft,Windows Server 2012 R2 Standard Edition,Unknown,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,3389,6
13,fortigate-vm02.vuln.lax.rapid7.com,10.4.22.129,00:50:56:94:42:6b,2020-06-22 8:05:40,7323.373611,Unknown,Unknown,Unknown,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,443,6
13,fortigate-vm02.vuln.lax.rapid7.com,10.4.22.129,00:50:56:94:42:6b,2020-06-22 8:05:40,7323.373611,Unknown,Unknown,Unknown,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,443,6
20,iase-win10.vuln.lax.rapid7.com,10.4.26.101,00:50:56:94:5c:97,2020-06-22 8:05:03,7151.193863,Microsoft,Windows 10 Enterprise Edition,Unknown,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,443,6
20,iase-win10.vuln.lax.rapid7.com,10.4.26.101,00:50:56:94:5c:97,2020-06-22 8:05:03,7151.193863,Microsoft,Windows 10 Enterprise Edition,Unknown,5072,tlsv1_1-enabled,"

<p>The PCI (Payment Card Industry) Data Security Standard requires a minimum of TLS v1.1
    and recommends TLS v1.2. In addition, FIPS 140-2 standard requires a minimum of
    TLS v1.1 and recommends TLS v1.2.</p>
  ",TLS Server Supports TLS version 1.1,Moderate,3,2,429.2633667,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,443,6
14,misp-2-4.vuln.lax.rapid7.com,10.4.24.13,00:50:56:94:40:60,2020-06-22 8:03:48,14620.88438,Ubuntu,Linux,16.04,5677,apache-httpd-cve-2016-1546,"

<p>The affected asset is vulnerable to this vulnerability ONLY if it is running one of the following modules: mod_http2.  Review your web server configuration for validation.  By manipulating the flow control windows on streams, a client was able to block server threads for long times, causing starvation of worker threads. Connections could still be opened, but no streams where processed for these. This issue affected HTTP/2 support in 2.4.17 and 2.4.18.</p>
  ",Apache HTTPD: mod_http2: denial of service by thread starvation (CVE-2016-1546),Severe,4,2,137.2844696,5.9,AV:N/AC:M/Au:N/C:N/I:N/A:P,80,6
14,misp-2-4.vuln.lax.rapid7.com,10.4.24.13,00:50:56:94:40:60,2020-06-22 8:03:48,14620.88438,Ubuntu,Linux,16.04,5677,apache-httpd-cve-2016-1546,"

<p>The affected asset is vulnerable to this vulnerability ONLY if it is running one of the following modules: mod_http2.  Review your web server configuration for validation.  By manipulating the flow control windows on streams, a client was able to block server threads for long times, causing starvation of worker threads. Connections could still be opened, but no streams where processed for these. This issue affected HTTP/2 support in 2.4.17 and 2.4.18.</p>
  ",Apache HTTPD: mod_http2: denial of service by thread starvation (CVE-2016-1546),Severe,4,2,137.2844696,5.9,AV:N/AC:M/Au:N/C:N/I:N/A:P,80,6
14,misp-2-4.vuln.lax.rapid7.com,10.4.24.13,00:50:56:94:40:60,2020-06-22 8:03:48,14620.88438,Ubuntu,Linux,16.04,5677,apache-httpd-cve-2016-1546,"

<p>The affected asset is vulnerable to this vulnerability ONLY if it is running one of the following modules: mod_http2.  Review your web server configuration for validation.  By manipulating the flow control windows on streams, a client was able to block server threads for long times, causing starvation of worker threads. Connections could still be opened, but no streams where processed for these. This issue affected HTTP/2 support in 2.4.17 and 2.4.18.</p>
  ",Apache HTTPD: mod_http2: denial of service by thread starvation (CVE-2016-1546),Severe,4,2,137.2844696,5.9,AV:N/AC:M/Au:N/C:N/I:N/A:P,80,6
14,misp-2-4.vuln.lax.rapid7.com,10.4.24.13,00:50:56:94:40:60,2020-06-22 8:03:48,14620.88438,Ubuntu,Linux,16.04,5677,apache-httpd-cve-2016-1546,"

<p>The affected asset is vulnerable to this vulnerability ONLY if it is running one of the following modules: mod_http2.  Review your web server configuration for validation.  By manipulating the flow control windows on streams, a client was able to block server threads for long times, causing starvation of worker threads. Connections could still be opened, but no streams where processed for these. This issue affected HTTP/2 support in 2.4.17 and 2.4.18.</p>
  ",Apache HTTPD: mod_http2: denial of service by thread starvation (CVE-2016-1546),Severe,4,2,137.2844696,5.9,AV:N/AC:M/Au:N/C:N/I:N/A:P,80,6
15,cuckoo-2-0-5.vuln.lax.rapid7.com,10.4.23.176,00:50:56:94:8e:71,2020-06-22 8:03:52,18477.49935,Ubuntu,Linux,16.04,5677,apache-httpd-cve-2016-1546,"

<p>The affected asset is vulnerable to this vulnerability ONLY if it is running one of the following modules: mod_http2.  Review your web server configuration for validation.  By manipulating the flow control windows on streams, a client was able to block server threads for long times, causing starvation of worker threads. Connections could still be opened, but no streams where processed for these. This issue affected HTTP/2 support in 2.4.17 and 2.4.18.</p>
  ",Apache HTTPD: mod_http2: denial of service by thread starvation (CVE-2016-1546),Severe,4,2,137.2844696,5.9,AV:N/AC:M/Au:N/C:N/I:N/A:P,80,6
15,cuckoo-2-0-5.vuln.lax.rapid7.com,10.4.23.176,00:50:56:94:8e:71,2020-06-22 8:03:52,18477.49935,Ubuntu,Linux,16.04,5677,apache-httpd-cve-2016-1546,"

<p>The affected asset is vulnerable to this vulnerability ONLY if it is running one of the following modules: mod_http2.  Review your web server configuration for validation.  By manipulating the flow control windows on streams, a client was able to block server threads for long times, causing starvation of worker threads. Connections could still be opened, but no streams where processed for these. This issue affected HTTP/2 support in 2.4.17 and 2.4.18.</p>
  ",Apache HTTPD: mod_http2: denial of service by thread starvation (CVE-2016-1546),Severe,4,2,137.2844696,5.9,AV:N/AC:M/Au:N/C:N/I:N/A:P,80,6
15,cuckoo-2-0-5.vuln.lax.rapid7.com,10.4.23.176,00:50:56:94:8e:71,2020-06-22 8:03:52,18477.49935,Ubuntu,Linux,16.04,5677,apache-httpd-cve-2016-1546,"

<p>The affected asset is vulnerable to this vulnerability ONLY if it is running one of the following modules: mod_http2.  Review your web server configuration for validation.  By manipulating the flow control windows on streams, a client was able to block server threads for long times, causing starvation of worker threads. Connections could still be opened, but no streams where processed for these. This issue affected HTTP/2 support in 2.4.17 and 2.4.18.</p>
  ",Apache HTTPD: mod_http2: denial of service by thread starvation (CVE-2016-1546),Severe,4,2,137.2844696,5.9,AV:N/AC:M/Au:N/C:N/I:N/A:P,80,6
15,cuckoo-2-0-5.vuln.lax.rapid7.com,10.4.23.176,00:50:56:94:8e:71,2020-06-22 8:03:52,18477.49935,Ubuntu,Linux,16.04,5677,apache-httpd-cve-2016-1546,"

<p>The affected asset is vulnerable to this vulnerability ONLY if it is running one of the following modules: mod_http2.  Review your web server configuration for validation.  By manipulating the flow control windows on streams, a client was able to block server threads for long times, causing starvation of worker threads. Connections could still be opened, but no streams where processed for these. This issue affected HTTP/2 support in 2.4.17 and 2.4.18.</p>
  ",Apache HTTPD: mod_http2: denial of service by thread starvation (CVE-2016-1546),Severe,4,2,137.2844696,5.9,AV:N/AC:M/Au:N/C:N/I:N/A:P,80,6
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6395,msft-cve-2019-0671,"

<p>A remote code execution vulnerability exists when the Microsoft Office Access Connectivity Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Microsoft Office Access Connectivity Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0671: Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability,Critical,9,5,429.8593445,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6395,msft-cve-2019-0671,"

<p>A remote code execution vulnerability exists when the Microsoft Office Access Connectivity Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Microsoft Office Access Connectivity Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0671: Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability,Critical,9,5,429.8593445,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6395,msft-cve-2019-0671,"

<p>A remote code execution vulnerability exists when the Microsoft Office Access Connectivity Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Microsoft Office Access Connectivity Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0671: Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability,Critical,9,5,429.8593445,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6395,msft-cve-2019-0671,"

<p>A remote code execution vulnerability exists when the Microsoft Office Access Connectivity Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Microsoft Office Access Connectivity Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0671: Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability,Critical,9,5,429.8593445,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6395,msft-cve-2019-0671,"

<p>A remote code execution vulnerability exists when the Microsoft Office Access Connectivity Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Microsoft Office Access Connectivity Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0671: Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability,Critical,9,5,429.8593445,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6395,msft-cve-2019-0671,"

<p>A remote code execution vulnerability exists when the Microsoft Office Access Connectivity Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Microsoft Office Access Connectivity Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0671: Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability,Critical,9,5,429.8593445,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6395,msft-cve-2019-0671,"

<p>A remote code execution vulnerability exists when the Microsoft Office Access Connectivity Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Microsoft Office Access Connectivity Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0671: Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability,Critical,9,5,429.8593445,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6395,msft-cve-2019-0671,"

<p>A remote code execution vulnerability exists when the Microsoft Office Access Connectivity Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Microsoft Office Access Connectivity Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0671: Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability,Critical,9,5,429.8593445,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6395,msft-cve-2019-0671,"

<p>A remote code execution vulnerability exists when the Microsoft Office Access Connectivity Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Microsoft Office Access Connectivity Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0671: Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability,Critical,9,5,429.8593445,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6395,msft-cve-2019-0671,"

<p>A remote code execution vulnerability exists when the Microsoft Office Access Connectivity Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Microsoft Office Access Connectivity Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0671: Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability,Critical,9,5,429.8593445,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6395,msft-cve-2019-0671,"

<p>A remote code execution vulnerability exists when the Microsoft Office Access Connectivity Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Microsoft Office Access Connectivity Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0671: Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability,Critical,9,5,429.8593445,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6395,msft-cve-2019-0671,"

<p>A remote code execution vulnerability exists when the Microsoft Office Access Connectivity Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Microsoft Office Access Connectivity Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0671: Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability,Critical,9,5,429.8593445,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6395,msft-cve-2019-0671,"

<p>A remote code execution vulnerability exists when the Microsoft Office Access Connectivity Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Microsoft Office Access Connectivity Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0671: Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability,Critical,9,5,429.8593445,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6395,msft-cve-2019-0671,"

<p>A remote code execution vulnerability exists when the Microsoft Office Access Connectivity Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Microsoft Office Access Connectivity Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0671: Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability,Critical,9,5,429.8593445,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
