asset_id,ip_address,port,protocol_id,title,vulnerability_id,nexpose_id,references,severity_score,pci_severity_score,cvss_score,cvss_vector,vendor,name,version
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0881: Windows Kernel Elevation of Privilege Vulnerability,7921,msft-cve-2019-0881,<CVE:CVE-2019-0881><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,7,5,7.8,AV:L/AC:L/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0882: Windows GDI Information Disclosure Vulnerability,7923,msft-cve-2019-0882,<CVE:CVE-2019-0882><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,4,3,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0885: Windows OLE Remote Code Execution Vulnerability,7929,msft-cve-2019-0885,<CVE:CVE-2019-0885><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,9,5,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0887: Remote Desktop Services Remote Code Execution Vulnerability,7932,msft-cve-2019-0887,<CVE:CVE-2019-0887><MSKB:4507435><MSKB:4507448><MSKB:4507449><MSKB:4507450><MSKB:4507452><MSKB:4507453><MSKB:4507455><MSKB:4507456><MSKB:4507457><MSKB:4507458><MSKB:4507460><MSKB:4507461><MSKB:4507462><MSKB:4507464><MSKB:4507469>,9,5,8.0,AV:N/AC:M/Au:S/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0888: ActiveX Data Objects (ADO) Remote Code Execution Vulnerability,7933,msft-cve-2019-0888,<CVE:CVE-2019-0888><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503273><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503287><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,9,5,8.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0889: Jet Database Engine Remote Code Execution Vulnerability,7936,msft-cve-2019-0889,<CVE:CVE-2019-0889><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,9,5,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0890: Jet Database Engine Remote Code Execution Vulnerability,7890,msft-cve-2019-0890,<CVE:CVE-2019-0890><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,9,5,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0891: Jet Database Engine Remote Code Execution Vulnerability,7891,msft-cve-2019-0891,<CVE:CVE-2019-0891><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,9,5,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0893: Jet Database Engine Remote Code Execution Vulnerability,7893,msft-cve-2019-0893,<CVE:CVE-2019-0893><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,9,5,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0894: Jet Database Engine Remote Code Execution Vulnerability,7895,msft-cve-2019-0894,<CVE:CVE-2019-0894><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,9,5,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0895: Jet Database Engine Remote Code Execution Vulnerability,7897,msft-cve-2019-0895,<CVE:CVE-2019-0895><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,9,5,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0896: Jet Database Engine Remote Code Execution Vulnerability,7899,msft-cve-2019-0896,<CVE:CVE-2019-0896><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,9,5,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0897: Jet Database Engine Remote Code Execution Vulnerability,7900,msft-cve-2019-0897,<CVE:CVE-2019-0897><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,9,5,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0898: Jet Database Engine Remote Code Execution Vulnerability,7901,msft-cve-2019-0898,<CVE:CVE-2019-0898><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,9,5,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0899: Jet Database Engine Remote Code Execution Vulnerability,7903,msft-cve-2019-0899,<CVE:CVE-2019-0899><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,9,5,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0900: Jet Database Engine Remote Code Execution Vulnerability,8012,msft-cve-2019-0900,<CVE:CVE-2019-0900><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,9,5,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0901: Jet Database Engine Remote Code Execution Vulnerability,8014,msft-cve-2019-0901,<CVE:CVE-2019-0901><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,9,5,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0902: Jet Database Engine Remote Code Execution Vulnerability,8016,msft-cve-2019-0902,<CVE:CVE-2019-0902><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,9,5,8.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0903: GDI+ Remote Code Execution Vulnerability,8018,msft-cve-2019-0903,<CVE:CVE-2019-0903><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,9,5,8.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0904: Jet Database Engine Remote Code Execution Vulnerability,8019,msft-cve-2019-0904,<CVE:CVE-2019-0904><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503273><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503287><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,9,5,8.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0905: Jet Database Engine Remote Code Execution Vulnerability,7981,msft-cve-2019-0905,<CVE:CVE-2019-0905><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503273><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503287><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,9,5,8.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0906: Jet Database Engine Remote Code Execution Vulnerability,7982,msft-cve-2019-0906,<CVE:CVE-2019-0906><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503273><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503287><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,9,5,8.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0907: Jet Database Engine Remote Code Execution Vulnerability,7983,msft-cve-2019-0907,<CVE:CVE-2019-0907><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503273><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503287><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,9,5,8.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0908: Jet Database Engine Remote Code Execution Vulnerability,7984,msft-cve-2019-0908,<CVE:CVE-2019-0908><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503273><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503287><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,9,5,8.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0909: Jet Database Engine Remote Code Execution Vulnerability,7985,msft-cve-2019-0909,<CVE:CVE-2019-0909><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503273><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503287><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,9,5,8.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0936: Windows Elevation of Privilege Vulnerability,8030,msft-cve-2019-0936,<CVE:CVE-2019-0936><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,7,5,7.8,AV:L/AC:L/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0941: Microsoft IIS Server Denial of Service Vulnerability,699,msft-cve-2019-0941,<CVE:CVE-2019-0941><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503273><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503287><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,5,2,7.5,AV:N/AC:L/Au:N/C:N/I:N/A:P,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0943: Windows ALPC Elevation of Privilege Vulnerability,701,msft-cve-2019-0943,<CVE:CVE-2019-0943><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,7,5,7.8,AV:L/AC:L/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0948: Windows Event Viewer Information Disclosure Vulnerability,711,msft-cve-2019-0948,<CVE:CVE-2019-0948><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503273><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503287><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,4,3,5.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0960: Win32k Elevation of Privilege Vulnerability,744,msft-cve-2019-0960,<CVE:CVE-2019-0960><MSKB:4503269><MSKB:4503273><MSKB:4503287><MSKB:4503292>,7,5,7.8,AV:L/AC:L/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0961: Windows GDI Information Disclosure Vulnerability,745,msft-cve-2019-0961,<CVE:CVE-2019-0961><MSKB:4494440><MSKB:4494441><MSKB:4497936><MSKB:4499149><MSKB:4499151><MSKB:4499154><MSKB:4499158><MSKB:4499164><MSKB:4499165><MSKB:4499167><MSKB:4499171><MSKB:4499175><MSKB:4499179><MSKB:4499180><MSKB:4499181>,4,3,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0968: Windows GDI Information Disclosure Vulnerability,754,msft-cve-2019-0968,<CVE:CVE-2019-0968><MSKB:4503269><MSKB:4503273><MSKB:4503287><MSKB:4503292>,4,3,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0972: Local Security Authority Subsystem Service Denial of Service Vulnerability,723,msft-cve-2019-0972,<CVE:CVE-2019-0972><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503273><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503287><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,7,2,6.5,AV:N/AC:L/Au:S/C:N/I:N/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0973: Windows Installer Elevation of Privilege Vulnerability,724,msft-cve-2019-0973,<CVE:CVE-2019-0973><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503273><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503287><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,7,5,7.8,AV:L/AC:L/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0974: Jet Database Engine Remote Code Execution Vulnerability,725,msft-cve-2019-0974,<CVE:CVE-2019-0974><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503273><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503287><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,9,5,8.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0977: Windows GDI Information Disclosure Vulnerability,730,msft-cve-2019-0977,<CVE:CVE-2019-0977><MSKB:4503269><MSKB:4503273><MSKB:4503287><MSKB:4503292>,4,3,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0980: .Net Framework and .Net Core Denial of Service Vulnerability,797,msft-cve-2019-0980,<CVE:CVE-2019-0980><MSKB:4494440><MSKB:4495582><MSKB:4495584><MSKB:4495585><MSKB:4495586><MSKB:4495587><MSKB:4495588><MSKB:4495589><MSKB:4495590><MSKB:4495591><MSKB:4495592><MSKB:4495593><MSKB:4495594><MSKB:4495596><MSKB:4495602><MSKB:4495604><MSKB:4495606><MSKB:4495607><MSKB:4495608><MSKB:4495609><MSKB:4495610><MSKB:4495611><MSKB:4495612><MSKB:4495613><MSKB:4495615><MSKB:4495616><MSKB:4495618><MSKB:4495620><MSKB:4495622><MSKB:4495623><MSKB:4495624><MSKB:4495625><MSKB:4495626><MSKB:4495627><MSKB:4498961><MSKB:4498962><MSKB:4498963><MSKB:4498964><MSKB:4499154><MSKB:4499167><MSKB:4499179><MSKB:4499181><MSKB:4499405><MSKB:4499406><MSKB:4499407><MSKB:4499408><MSKB:4499409>,5,2,7.5,AV:N/AC:L/Au:N/C:N/I:N/A:P,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0981: .Net Framework and .Net Core Denial of Service Vulnerability,798,msft-cve-2019-0981,<CVE:CVE-2019-0981><MSKB:4494440><MSKB:4495582><MSKB:4495584><MSKB:4495585><MSKB:4495586><MSKB:4495587><MSKB:4495588><MSKB:4495589><MSKB:4495590><MSKB:4495591><MSKB:4495592><MSKB:4495593><MSKB:4495594><MSKB:4495596><MSKB:4495602><MSKB:4495604><MSKB:4495606><MSKB:4495607><MSKB:4495608><MSKB:4495609><MSKB:4495610><MSKB:4495611><MSKB:4495612><MSKB:4495613><MSKB:4495615><MSKB:4495616><MSKB:4495618><MSKB:4495620><MSKB:4495622><MSKB:4495623><MSKB:4495624><MSKB:4495625><MSKB:4495626><MSKB:4495627><MSKB:4498961><MSKB:4498962><MSKB:4498963><MSKB:4498964><MSKB:4499154><MSKB:4499167><MSKB:4499179><MSKB:4499181><MSKB:4499405><MSKB:4499406><MSKB:4499407><MSKB:4499408><MSKB:4499409>,5,2,7.5,AV:N/AC:L/Au:N/C:N/I:N/A:P,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0984: Windows Common Log File System Driver Elevation of Privilege Vulnerability,802,msft-cve-2019-0984,<CVE:CVE-2019-0984><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503273><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503287><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,7,5,7.8,AV:L/AC:L/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0985: Microsoft Speech API Remote Code Execution Vulnerability,804,msft-cve-2019-0985,<CVE:CVE-2019-0985><MSKB:4503269><MSKB:4503292>,7,4,7.8,AV:N/AC:M/Au:N/C:P/I:P/A:P,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-0986: Windows User Profile Service Elevation of Privilege Vulnerability,805,msft-cve-2019-0986,<CVE:CVE-2019-0986><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503273><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503287><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,4,2,7.1,AV:L/AC:L/Au:N/C:N/I:P/A:P,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-1006: WCF/WIF SAML Token Authentication Bypass Vulnerability,12113,msft-cve-2019-1006,<CVE:CVE-2019-1006><MSKB:4475510><MSKB:4475520><MSKB:4475522><MSKB:4475527><MSKB:4475529><MSKB:4506954><MSKB:4506955><MSKB:4506956><MSKB:4506961><MSKB:4506962><MSKB:4506963><MSKB:4506964><MSKB:4506965><MSKB:4506966><MSKB:4506974><MSKB:4506975><MSKB:4506976><MSKB:4506977><MSKB:4506986><MSKB:4506987><MSKB:4506988><MSKB:4506989><MSKB:4506990><MSKB:4506991><MSKB:4506992><MSKB:4506993><MSKB:4506994><MSKB:4506995><MSKB:4506996><MSKB:4506997><MSKB:4506998><MSKB:4506999><MSKB:4507000><MSKB:4507001><MSKB:4507002><MSKB:4507003><MSKB:4507004><MSKB:4507005><MSKB:4507411><MSKB:4507412><MSKB:4507413><MSKB:4507414><MSKB:4507419><MSKB:4507420><MSKB:4507421><MSKB:4507422><MSKB:4507423><MSKB:4507435><MSKB:4507448><MSKB:4507449><MSKB:4507450><MSKB:4507452><MSKB:4507453><MSKB:4507455><MSKB:4507456><MSKB:4507457><MSKB:4507458><MSKB:4507460><MSKB:4507461><MSKB:4507462><MSKB:4507464><MSKB:4507469>,5,3,7.5,AV:N/AC:L/Au:N/C:N/I:P/A:N,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-1009: Windows GDI Information Disclosure Vulnerability,12116,msft-cve-2019-1009,<CVE:CVE-2019-1009><MSKB:4503269><MSKB:4503273><MSKB:4503287><MSKB:4503292>,4,3,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-1010: Windows GDI Information Disclosure Vulnerability,12162,msft-cve-2019-1010,<CVE:CVE-2019-1010><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503273><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503287><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,4,3,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-1011: Windows GDI Information Disclosure Vulnerability,12164,msft-cve-2019-1011,<CVE:CVE-2019-1011><MSKB:4503269><MSKB:4503273><MSKB:4503287><MSKB:4503292>,4,3,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-1012: Windows GDI Information Disclosure Vulnerability,12167,msft-cve-2019-1012,<CVE:CVE-2019-1012><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503273><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503287><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,4,3,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-1013: Windows GDI Information Disclosure Vulnerability,12168,msft-cve-2019-1013,<CVE:CVE-2019-1013><MSKB:4503269><MSKB:4503273><MSKB:4503287><MSKB:4503292>,4,3,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-1014: Win32k Elevation of Privilege Vulnerability,12169,msft-cve-2019-1014,<CVE:CVE-2019-1014><MSKB:4503263><MSKB:4503267><MSKB:4503269><MSKB:4503273><MSKB:4503276><MSKB:4503279><MSKB:4503284><MSKB:4503285><MSKB:4503286><MSKB:4503287><MSKB:4503290><MSKB:4503291><MSKB:4503292><MSKB:4503293><MSKB:4503327>,7,5,7.8,AV:L/AC:L/Au:N/C:C/I:C/A:C,Microsoft,Windows 7 Professional Edition,SP1
18,10.0.2.15,-1,-1,Microsoft CVE-2019-1015: Windows GDI Information Disclosure Vulnerability,12170,msft-cve-2019-1015,<CVE:CVE-2019-1015><MSKB:4503263><MSKB:4503269><MSKB:4503273><MSKB:4503285><MSKB:4503287><MSKB:4503292>,4,3,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,Microsoft,Windows 7 Professional Edition,SP1
